Column1,Name,Rarity,Path,Element,Gender,Faction,HP lvl80,ATK lvl80,DEF lvl80,Speed,Energy_Cap,Char_Tag_1,Char_Tag_2
0,????,5?,??,?,?,????,1242,699,485,102,350,??????C,??????C????????????????
1,???,5?,??,?,?,???????,1164,679,485,99,220,?????????,??????????????
2,???•??,5?,??,?,"?, ?",????,1203,620,460,100,160,???????,??????????
3,???,5?,??,??,?,??,1241,640,533,96,130,???????????????????????????????????????????????,?????????????????????????????????????????????????????
4,???,5?,??,?,?,??????,1125,582,558,102,130,????????????????????????????????????,??????????????????????????????????????????????????????????
5,??,5?,??,??,?,????,1086,717,460,96,140,????????????????????????????????????????????????????????????????,?????????????????????????????????????????????????????????????????????????????????
6,??,5?,??,?,?,??????,1358,679,437,98,110,????????????????????????????????????????????,?????????????????????????????????????????????????????????????????????????
7,??,5?,??,?,?,??????,1047,601,388,112,12?????,???????????????????????????????????????????????,??????????????????????????????????????????????????????????????????
8,??,4?,??,?,?,??????,811,599,352,111,120,???????????????????????????,???????????????????????????????????????????????
9,??,5?,??,?,?,??????,1358,601,509,98,100,????????????????????????????,?????????????????????????????????????????
10,??,5?,??,??,?,??????,1358,679,460,94,240,????????????????????????????????,?????????????????????????????????????????????????????????????????????????
11,???•??,4?,??,??,?,????,1058,564,441,102,110,?????????????????????????????????????????????????????????,??????????????????????????????????????????????????????????????????????
12,??,5?,??,??,?,??????,1086,659,509,103,140,??????????????????????????????????????????????????????,???????????????????????????????????????????????????????????????????????
13,??,5?,??,?,?,????,814,523,776,104,240,????????????????????????????????????????????????????????????????????????????????????????????????????,???????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????
14,???,5?,??,??,?,????,1203,620,436,107,115,???????????????????????????????????????,???????????????????????????????????????????????????????????????
15,???,5?,??,??,?,????,1280,640,485,102,160,???????????????????????????????????????????????????,????????????????????????????????????????????????????????????????
16,???•??,5?,??,??,"?, ?",????,1086,446,679,105,140,??????????????????,?????????????????????????????????????????????
17,??,5?,??,??,?,??????,1203,446,654,106,110,?????????????????????????????????????????,??????????????????????????????????????????????????????????????
18,??,5?,??,?,?,???,1125,698,436,101,9?????,???????????????????????????????????????????????????????????????????????????????????????,??????????????????????????????????????????????????????????????????????????????????????????????????????
19,???,4?,??,?,?,????,1305,529,441,98,110,???????????????????????????????,???????????????????????????????????????????????????????????????
20,??,5?,??,??,?,????,1397,523,485,101,110,????????????????????????????????????,??????????????????????????????????????????
21,???,5?,??,?,?,????,1086,659,485,102,120,?????????????????????????????????,??????????????????????????????????????????????
22,??,4?,??,?,?,????,1270,599,396,96,100,?????????????????????????????????????,????????????????????????????????????????????????????
23,????,5?,??,??,?,????,1047,776,460,103,140,????????????????????????????????????????????????,?????????????????????????????????????????????????????????????????
24,?•?,5?,??,?,?,???????,1086,659,485,104,130,?????????????????????????????????????????????,???????????????????????????????????????????????????????????
25,??,4?,??,??,?,??????,1058,599,396,103,120,????????????????????????????,???????????????????????????????????????????????
26,??,5?,??,??,?,?????,1047,737,363,103,180,???????????????????????????,???????????????????????????
27,??,4?,??,??,?,??????,917,564,352,110,140,???????????????????,???????????????????
28,??,5?,??,?,?,??????,1358,601,509,98,140,?????????????????????????????????????,?????????????????????????????????????????
29,??&??,5?,??,?,?,??????,931,622,412,110,130,????????????????????????????????????????????,????????????????????????????????????????????
30,???,4?,??,?,?,??????,882,582,441,106,120,?????????????????????????????????,?????????????????????????????????
31,??,5?,??,?,?,??????,1435,679,485,96,140,?????????????????????????????????????????????????????,?????????????????????????????????????????????????????
32,??,5?,??,??,?,??????,1474,465,606,100,135,??????????????????????????????????????????????,??????????????????????????????????????????????????????????????????
33,??,4?,??,??,?,????,1058,493,551,100,100,??????????????????????????????????,??????????????????????????????????????
34,??•??,5?,??,??,?,??????,1241,698,363,102,140,?????????????????????????????????????????,?????????????????????????????????????????
35,???,5?,??,?,?,????,1086,679,485,100,120,???????????????????????????????????,???????????????????????????????????
36,??,4?,??,??,?,????,917,582,485,103,130,????????????????????????,????????????????????????
37,?,5?,??,?,?,????,1358,543,485,97,130,??????????????????????????????????????????????,??????????????????????????????????????????????
38,??,5?,??,??,?,??????,1280,756,363,101,100,??????????????????????????????,??????????????????????????????????
39,??,4?,??,??,?,??????,917,599,374,107,130,???????????????????????????????????????,???????????????????????????????????????
40,??,5?,??,??,?,????,1047,640,460,107,110,???????????????????,??????????????????????????????????????
41,??,5?,??,?,?,??????,1164,698,485,99,130,?????????????????????????,?????????????????????????????????????????????????????????????
42,??,5?,??,??,?,????,931,640,363,115,120,?????????????????????????????????????????,?????????????????????????????????????????
43,????,5?,??,?,?,????,1241,582,533,99,120,??????????????????????????????????,??????????????????????????????????
44,???,5?,??,??,?,????,1125,620,509,102,120,??????????????????????????????????????,??????????????????????????????????????
45,???,5?,??,??,?,????,1241,737,485,90,110,????????????????????????????????????????????????,????????????????????????????????????????????????
46,???,5?,??,?,?,????,1397,543,654,92,100,??????????????????????????????????????,??????????????????????????????????????
47,??,5?,??,?,?,????,1047,756,436,96,120,???????????????????????????????????,???????????????????????????????????
48,??,5?,??,?,?,??????,1319,562,485,98,100,??????????????????????,?????????????????????????????????????
49,??,5?,??,?,?,??????,892,679,412,109,140,??????????????????????????????????????,??????????????????????????????????????
50,???•??,5?,??,??,"?, ?",????,1203,620,460,100,120,??????????????????????,??????????????????????
51,???•??,5?,??,?,"?, ?",????,1241,601,606,95,120,????????????????????????????????????????,????????????????????????????????????????
52,??,4?,??,?,?,????,882,546,396,110,100,??????????????????????????????,??????????????????????????????
53,???,4?,??,?,?,???????,1023,511,463,106,120,????????????????????????,????????????????????????
54,???,4?,??,?,?,????,1058,511,573,101,120,???????????????????????????????????,??????????????????????????????????????????????????
55,??,4?,??,?,?,????,1340,617,352,94,120,??????????????????????????????????,??????????????????????????????????
56,??,4?,??,?,?,????,987,546,463,105,110,???????????????????????????,???????????????????????????
57,??,4?,??,?,?,????,1023,617,396,102,120,??????????????????????????????????????,??????????????????????????????????????
58,???,4?,??,?,?,????,917,652,374,104,100,???????????????????,???????????????????
59,???,4?,??,??,?,????,1164,476,507,98,90,???????????????????,???????????????????
60,??,4?,??,??,?,??????,917,564,418,107,120,,
61,??,4?,??,?,?,???????,1199,599,330,102,110,?????????????????????????????,?????????????????????????????
62,??,4?,??,?,?,???????,952,582,396,100,110,???????????????????????,???????????????????????
63,??,4?,??,??,?,??????,1023,652,441,98,140,??????????????????????????????,??????????????????????????????
64,??,4?,??,?,?,??????,846,529,396,112,130,?????????????????????,?????????????????????
